JobID,Deadline,Profit
A001,4,20
B023,1,10
C045,1,40
D012,1,30
E056,2,50
F078,2,30
G089,3,40
H034,3,10
I012,4,30
J056,4,10
K078,5,20
L034,5,15
M023,5,25
N045,6,35
O056,6,45
P089,7,20
Q012,7,30
R078,7,25
S034,8,50
T056,8,60
U012,1,15
V023,2,35
W045,3,25
X056,4,55
Y078,5,65
Z034,6,20
A100,7,45
B200,8,70
C300,1,25
D400,2,20
E500,3,15
F600,4,30
G700,5,35
H800,6,40
I900,7,50
J010,8,45
K020,1,20
L030,2,30
M040,3,40
N050,4,50
O060,5,60
P070,6,25
Q080,7,35
R090,8,55
S100,1,45
T200,2,30
U300,3,20
V400,4,10
W500,5,50
X600,6,60
